"Rapport";"PeriodeFinanciere";"RSS";"CorrespEtabInstal";"NomAbreg";"Classe";"nomClasse";"Groupe";"GroupeDesc";"Statut";"ModFin";"Missions";"PLC";"LC";"P";"L";"C";"ValeurSaisie";"Chiffre"
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C05";"L11C05";"04";"11";"05";"0";0
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C05";"L11C05";"04";"11";"05";"1";1
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C05";"L11C05";"04";"11";"05";"49";49
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C05";"L11C05";"04";"11";"05";"17";17
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L11C05";"L11C05";"04";"11";"05";"1";1
"AS484";"2012-2013";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P04L11C06";"L11C06";"04";"11";"06";"1";1
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P04L11C06";"L11C06";"04";"11";"06";"1";1
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C06";"L11C06";"04";"11";"06";"0";0
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C06";"L11C06";"04";"11";"06";"0";0
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C06";"L11C06";"04";"11";"06";"7";7
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L12C03";"L12C03";"04";"12";"03";"10";10
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C07";"L11C07";"04";"11";"07";"1";1
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L10C05";"L10C05";"04";"10";"05";"19";19
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P04L11C07";"L11C07";"04";"11";"07";"1";1
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C07";"L11C07";"04";"11";"07";"0";0
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C07";"L11C07";"04";"11";"07";"1";1
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C07";"L11C07";"04";"11";"07";"49";49
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L11C07";"L11C07";"04";"11";"07";"24";24
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L11C07";"L11C07";"04";"11";"07";"1";1
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L12C01";"L12C01";"04";"12";"01";"1";1
"AS484";"2012-2013";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P04L12C01";"L12C01";"04";"12";"01";"1";1
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L12C01";"L12C01";"04";"12";"01";"0";0
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L12C01";"L12C01";"04";"12";"01";"0";0
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L12C02";"L12C02";"04";"12";"02";"2";2
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P04L11C07";"L11C07";"04";"11";"07";"2";2
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"2352";2352
"AS484";"2012-2013";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P04L10C05";"L10C05";"04";"10";"05";"52";52
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P04L09C07";"L09C07";"04";"09";"07";"1201";1201
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"2635";2635
"AS484";"2012-2013";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P04L09C07";"L09C07";"04";"09";"07";"3354";3354
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P04L09C07";"L09C07";"04";"09";"07";"2418";2418
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"929";929
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"2878";2878
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"2727";2727
"AS484";"2012-2013";"06";"12694659";"CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE";"21";"CHSGS";"10";"Centres publics universitaires - 300 lits ou plus";"Public";"À budget";"CH-CHSLD";"P04L09C07";"L09C07";"04";"09";"07";"3324";3324
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"2190";2190
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"4078";4078
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"3892";3892
"AS484";"2012-2013";"16";"13604780";"INSTITUT NAZARETH ET LOUIS-BRAILLE";"31";"CR";"43";"Centres publics pour personnes ayant une déficience physique - visuelle";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"4767";4767
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P04L09C07";"L09C07";"04";"09";"07";"572";572
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"1380";1380
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"4307";4307
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P04L10C01";"L10C01";"04";"10";"01";"1";1
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L10C01";"L10C01";"04";"10";"01";"48";48
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P04L10C01";"L10C01";"04";"10";"01";"2";2
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L10C01";"L10C01";"04";"10";"01";"5";5
"AS484";"2012-2013";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P04L10C01";"L10C01";"04";"10";"01";"5";5
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P04L10C01";"L10C01";"04";"10";"01";"5";5
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L10C01";"L10C01";"04";"10";"01";"0";0
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L10C01";"L10C01";"04";"10";"01";"16";16
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L10C01";"L10C01";"04";"10";"01";"16";16
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"1271";1271
"AS484";"2012-2013";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P04L09C06";"L09C06";"04";"09";"06";"673";673
"AS484";"2012-2013";"06";"12694659";"CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE";"21";"CHSGS";"10";"Centres publics universitaires - 300 lits ou plus";"Public";"À budget";"CH-CHSLD";"P04L09C05";"L09C05";"04";"09";"05";"67";67
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C05";"L09C05";"04";"09";"05";"664";664
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P04L09C05";"L09C05";"04";"09";"05";"1265";1265
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C05";"L09C05";"04";"09";"05";"1043";1043
"AS484";"2012-2013";"16";"13604780";"INSTITUT NAZARETH ET LOUIS-BRAILLE";"31";"CR";"43";"Centres publics pour personnes ayant une déficience physique - visuelle";"Public";"À budget";"CR";"P04L09C05";"L09C05";"04";"09";"05";"1595";1595
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C05";"L09C05";"04";"09";"05";"704";704
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L09C05";"L09C05";"04";"09";"05";"410";410
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C05";"L09C05";"04";"09";"05";"928";928
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P04L09C06";"L09C06";"04";"09";"06";"175";175
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"487";487
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"243";243
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C07";"L09C07";"04";"09";"07";"4444";4444
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"265";265
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P04L10C01";"L10C01";"04";"10";"01";"3";3
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P04L09C06";"L09C06";"04";"09";"06";"702";702
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"188";188
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"948";948
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"540";540
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"999";999
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"1102";1102
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"100";100
"AS484";"2012-2013";"16";"13604780";"INSTITUT NAZARETH ET LOUIS-BRAILLE";"31";"CR";"43";"Centres publics pour personnes ayant une déficience physique - visuelle";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"2629";2629
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"781";781
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"662";662
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L09C06";"L09C06";"04";"09";"06";"596";596
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P04L09C06";"L09C06";"04";"09";"06";"293";293
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L10C04";"L10C04";"04";"10";"04";"1";1
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P04L10C03";"L10C03";"04";"10";"03";"0";0
